"","city","date","count","ProbPrecip","PropRain","MaxTemp","MaxTemp_forecast","MaxTemp_mae","MinTemp","MinTemp_forecast","MinTemp_mae","Temp_mae","year","month","long","lat","RainError"
"337","Bangor",Jul 2016,186,17.4014337634409,12.9032258064516,84.6451612903226,80.9086021505376,5.31720430107527,62.1290322580645,60.741935483871,2.81720430107527,4.06720430107527,2016,7,-68.7833,44.8,-4.49820795698925
"338","Bangor",Aug 2016,171,16.4035088304094,21.0526315789474,81.7836257309941,81.1578947368421,3.26900584795322,58.5555555555556,61.1374269005848,3.61111111111111,3.44005847953216,2016,8,-68.7833,44.8,4.64912274853801
"339","Bangor",Sep 2016,75,14.8222221333333,12,67.8666666666667,67.96,2.30666666666667,46.4533333333333,49.52,5.12,3.71333333333333,2016,9,-68.7833,44.8,-2.82222213333333
"340","Bangor",Oct 2016,186,16.3888889247312,12.9032258064516,59.2903225806452,59.0860215053763,2.88172043010753,38.5806451612903,41.6209677419355,5.36827956989247,4.125,2016,10,-68.7833,44.8,-3.48566311827957
"341","Bangor",Nov 2016,174,18.7260536034483,26.4367816091954,47.4827586206897,47.1206896551724,3.25862068965517,31.3735632183908,34.4310344827586,5.14942528735632,4.20402298850575,2016,11,-68.7833,44.8,7.71072800574713
"342","Bangor",Dec 2016,186,20.4749103225806,29.0322580645161,32.2258064516129,31.6989247311828,3.66666666666667,12.2903225806452,18.2661290322581,9.01344086021505,6.34005376344086,2016,12,-68.7833,44.8,8.55734774193549
"343","Bangor",Jan 2017,168,17.9563492857143,17.8571428571429,32.5833333333333,31.5833333333333,3.57142857142857,15.7083333333333,17.7232142857143,8.18154761904762,5.87648809523809,2017,1,-68.7833,44.8,-0.0992064285714278
"344","Bangor",Feb 2017,168,21.1805555357143,14.2857142857143,34.4285714285714,32.3809523809524,5.80952380952381,12.25,17.514880952381,7.21726190476191,6.51339285714286,2017,2,-68.7833,44.8,-6.89484125
"345","Bangor",Mar 2017,180,16.5277777611111,9.44444444444444,34.6722222222222,35.6333333333333,3.88333333333333,16.7777777777778,19.6222222222222,6.1,4.99166666666667,2017,3,-68.7833,44.8,-7.08333331666667
"346","Bangor",Apr 2017,99,26.4309764343434,18.1818181818182,54.1010101010101,52.2828282828283,4.08080808080808,34.4646464646465,35.8080808080808,3.93939393939394,4.01010101010101,2017,4,-68.7833,44.8,-8.24915825252525
"347","Bangor",May 2017,129,28.8759689689922,30.2325581395349,62.3720930232558,62.5581395348837,4.12403100775194,43,46.406976744186,4.05813953488372,4.09108527131783,2017,5,-68.7833,44.8,1.35658917054263
"348","Bangor",Jun 2017,174,22.6532566666667,33.3333333333333,73.6954022988506,73.7068965517241,3.29885057471264,53.0344827586207,54.6091954022989,2.86206896551724,3.08045977011494,2017,6,-68.7833,44.8,10.6800766666667
"349","Bangor",Jul 2017,180,16.6944443888889,15.5555555555556,78.9111111111111,78.4944444444444,2.82777777777778,56.5888888888889,58.9361111111111,3.575,3.20138888888889,2017,7,-68.7833,44.8,-1.13888883333333
"350","Bangor",Aug 2017,180,13.1018518722222,13.3333333333333,79.35,78.4611111111111,2.58888888888889,55.2055555555556,57.2777777777778,3.78888888888889,3.18888888888889,2017,8,-68.7833,44.8,0.231481461111112
"351","Bangor",Sep 2017,6,0,0,64,64.5,2.16666666666667,47,45.6666666666667,2.66666666666667,2.41666666666667,2017,9,-68.7833,44.8,0
"352","Birmingham",Jul 2014,139,21.5107913669065,7.9136690647482,88.431654676259,87.9640287769784,2.26618705035971,67.8489208633093,69.9064748201439,2.96402877697842,2.61510791366906,2014,7,-86.8333,33.5,-13.5971223021583
"353","Birmingham",Aug 2014,216,18.6342592592593,12.962962962963,92.0648148148148,91.3518518518518,2.62037037037037,70.25,71.3703703703704,1.7962962962963,2.20833333333333,2014,8,-86.8333,33.5,-5.6712962962963
"354","Birmingham",Sep 2014,209,16.7942583732057,6.69856459330144,87.0956937799043,86.4832535885167,2.29665071770335,67.5071770334928,67.4497607655502,2.20095693779904,2.2488038277512,2014,9,-86.8333,33.5,-10.0956937799043
"355","Birmingham",Oct 2014,217,10.5069124423963,19.3548387096774,77.9677419354839,77.2903225806452,2.88940092165899,54.0645161290323,55.4976958525346,4.42857142857143,3.65898617511521,2014,10,-86.8333,33.5,8.84792626728111
"356","Birmingham",Nov 2014,210,10.2619047619048,10,60.4,58.5952380952381,4.38571428571429,37.4666666666667,39.4952380952381,4.91428571428571,4.65,2014,11,-86.8333,33.5,-0.261904761904763
"357","Birmingham",Dec 2014,217,16.7511520737327,25.8064516129032,58.1935483870968,57.705069124424,3.963133640553,39.2258064516129,42.0829493087558,5.05990783410138,4.51152073732719,2014,12,-86.8333,33.5,9.05529953917051
"358","Birmingham",Jan 2015,161,13.167701863354,20.4968944099379,53.4968944099379,51.2173913043478,3.69565217391304,31.1863354037267,34.2795031055901,4.84472049689441,4.27018633540373,2015,1,-86.8333,33.5,7.32919254658385
"359","Birmingham",Feb 2015,196,15.5612244897959,21.4285714285714,50.3571428571429,48.6581632653061,5.36224489795918,28.5357142857143,31.5867346938776,4.96938775510204,5.16581632653061,2015,2,-86.8333,33.5,5.86734693877551
"360","Birmingham",Mar 2015,210,29.8571428571429,28.5714285714286,67.2476190476191,64.3380952380952,5.43333333333333,45.652380952381,47.5428571428571,4.63333333333333,5.03333333333333,2015,3,-86.8333,33.5,-1.28571428571429
"361","Birmingham",Apr 2015,203,31.9950738916256,36.9458128078818,75.2955665024631,74.7339901477832,3.6256157635468,55.679802955665,57.6453201970443,3.9064039408867,3.76600985221675,2015,4,-86.8333,33.5,4.95073891625616
"362","Birmingham",May 2015,213,18.9906103286385,15.962441314554,82.8967136150235,83.3568075117371,2.42253521126761,61.7370892018779,63.2394366197183,2.71361502347418,2.56807511737089,2015,5,-86.8333,33.5,-3.02816901408451
"363","Birmingham",Jun 2015,202,22.2524752475248,6.93069306930693,90.3069306930693,89.6485148514851,1.61881188118812,70.5643564356436,71.0940594059406,1.84653465346535,1.73267326732673,2015,6,-86.8333,33.5,-15.3217821782178
"364","Birmingham",Jul 2015,215,22.9767441860465,29.3023255813954,92.3255813953488,93.0325581395349,2.07441860465116,73.1116279069768,74.1209302325581,1.76279069767442,1.91860465116279,2015,7,-86.8333,33.5,6.32558139534884
"365","Birmingham",Aug 2015,217,16.9585253456221,35.4838709677419,88.8064516129032,90.3732718894009,2.94930875576037,69.9677419354839,70.5760368663594,2.04608294930876,2.49769585253456,2015,8,-86.8333,33.5,18.5253456221198
"366","Birmingham",Sep 2015,210,15.0952380952381,10,84.3333333333333,84.8809523809524,2.3952380952381,66.1666666666667,66.7476190476191,2.37142857142857,2.38333333333333,2015,9,-86.8333,33.5,-5.09523809523809
"367","Birmingham",Oct 2015,214,10.1869158878505,12.1495327102804,76.1168224299065,76.303738317757,3.52336448598131,54.6682242990654,56.5654205607477,4.14953271028037,3.83644859813084,2015,10,-86.8333,33.5,1.96261682242991
"368","Birmingham",Nov 2015,51,17.3529411764706,15.6862745098039,67.8627450980392,67.0196078431373,4.33333333333333,48.843137254902,50.5098039215686,4.72549019607843,4.52941176470588,2015,11,-86.8333,33.5,-1.66666666666667
"369","Birmingham",Dec 2015,66,22.0454545454545,30.3030303030303,64.2121212121212,63.7272727272727,2.54545454545455,45.0151515151515,47.3333333333333,5.1969696969697,3.87121212121212,2015,12,-86.8333,33.5,8.25757575757576
"370","Birmingham",Jan 2016,141,16.0165484184397,19.8581560283688,52.9219858156028,51.5177304964539,3.34751773049645,32.7801418439716,36.145390070922,5.31560283687943,4.33156028368794,2016,1,-86.8333,33.5,3.84160760992908
"371","Birmingham",Feb 2016,168,16.8650792678571,21.4285714285714,60.3690476190476,57.5833333333333,3.6547619047619,40.7916666666667,39.6577380952381,5.36607142857143,4.51041666666667,2016,2,-86.8333,33.5,4.56349216071428
"372","Birmingham",Mar 2016,169,20.9368836508876,19.5266272189349,69.6627218934911,69.3727810650888,2.96449704142012,48.9171597633136,50.5828402366864,4.79585798816568,3.8801775147929,2016,3,-86.8333,33.5,-1.41025643195266
"373","Birmingham",Apr 2016,179,14.7486032625698,12.8491620111732,75.3743016759776,74.2513966480447,2.84357541899441,53.3854748603352,53.8491620111732,3.68715083798883,3.26536312849162,2016,4,-86.8333,33.5,-1.89944125139665
"374","Birmingham",May 2016,186,16.0573476774194,9.67741935483871,81.6451612903226,82.0537634408602,1.9247311827957,60.2903225806452,61.9059139784946,3.29301075268817,2.60887096774194,2016,5,-86.8333,33.5,-6.37992832258064
"375","Birmingham",Jun 2016,180,16.6388888,16.6666666666667,91.3666666666667,91.0777777777778,1.98888888888889,70.0666666666667,70.5527777777778,2.55277777777778,2.27083333333333,2016,6,-86.8333,33.5,0.0277778666666642
"376","Birmingham",Jul 2016,186,25.1881719731183,19.3548387096774,93.2903225806452,93.241935483871,1.93010752688172,74.1612903225806,74.6129032258064,2.06451612903226,1.99731182795699,2016,7,-86.8333,33.5,-5.83333326344086
"377","Birmingham",Aug 2016,171,29.1423001578947,17.5438596491228,91.4912280701754,90.859649122807,1.6374269005848,74.7076023391813,73.8391812865497,1.20760233918129,1.42251461988304,2016,8,-86.8333,33.5,-11.5984405087719
"378","Birmingham",Sep 2016,75,6.59999982666667,4,90.6666666666667,88,3.68,66.5066666666667,65.94,2.36666666666667,3.02333333333333,2016,9,-86.8333,33.5,-2.59999982666667
"379","Birmingham",Oct 2016,186,2.04301073655914,0,84.4516129032258,82.994623655914,2.11290322580645,57.6129032258064,58.2741935483871,3.24193548387097,2.67741935483871,2016,10,-86.8333,33.5,-2.04301073655914
"380","Birmingham",Nov 2016,174,7.58620686206897,6.89655172413793,71.9655172413793,71.316091954023,2.7183908045977,45.0229885057471,48.0603448275862,4.68103448275862,3.69971264367816,2016,11,-86.8333,33.5,-0.689655137931035
"381","Birmingham",Dec 2016,186,23.1272400913978,19.3548387096774,58.8064516129032,56.9408602150538,4.48924731182796,39.8064516129032,42.258064516129,5.94623655913978,5.21774193548387,2016,12,-86.8333,33.5,-3.77240138172043
"382","Birmingham",Jan 2017,168,21.061508,21.4285714285714,61.6190476190476,60.1190476190476,3.80952380952381,43.5714285714286,45.2023809523809,4.51190476190476,4.16071428571429,2017,1,-86.8333,33.5,0.367063428571427
"383","Birmingham",Feb 2017,168,17.6289682559524,25,66.0357142857143,64.8571428571429,4.25,44.6785714285714,47.1130952380952,5.84523809523809,5.04761904761905,2017,2,-86.8333,33.5,7.37103174404762
"384","Birmingham",Mar 2017,180,18.03703695,22.7777777777778,69.8666666666667,68.4222222222222,4.76666666666667,47.9722222222222,48.7277777777778,4.17777777777778,4.47222222222222,2017,3,-86.8333,33.5,4.74074082777778
"385","Birmingham",Apr 2017,99,13.4175084242424,15.1515151515152,80.0808080808081,78.2929292929293,2.45454545454545,54.1717171717172,55.5656565656566,3.95959595959596,3.20707070707071,2017,4,-86.8333,33.5,1.73400672727273
"386","Birmingham",May 2017,129,22.3643412170543,20.1550387596899,81.0930232558139,81.5813953488372,2.0077519379845,60.7054263565892,61.9031007751938,4.01162790697674,3.00968992248062,2017,5,-86.8333,33.5,-2.20930245736434
"387","Birmingham",Jun 2017,174,28.1609194827586,29.8850574712644,85.0689655172414,85.3735632183908,2.61494252873563,68.4310344827586,68.6235632183908,2.15229885057471,2.38362068965517,2017,6,-86.8333,33.5,1.72413798850575
"388","Birmingham",Jul 2017,180,24.3148148222222,25.5555555555556,90.8,90.2055555555555,1.60555555555556,72.8388888888889,72.7888888888889,1.64444444444444,1.625,2017,7,-86.8333,33.5,1.24074073333333
"389","Birmingham",Aug 2017,180,30.1481481333333,29.4444444444444,87.6055555555556,88.0944444444444,2.48888888888889,71.7222222222222,71.85,1.65,2.06944444444444,2017,8,-86.8333,33.5,-0.703703688888886
"390","Birmingham",Sep 2017,6,34.1666666666667,0,84,82.6666666666667,2,65,68,3.33333333333333,2.66666666666667,2017,9,-86.8333,33.5,-34.1666666666667
"391","Bismarck",Jul 2014,139,5,5.03597122302158,81.9928057553957,82.5035971223022,2.66906474820144,55.7122302158273,58.4892086330935,3.68345323741007,3.17625899280576,2014,7,-100.783,46.8,0.0359712230215825
"392","Bismarck",Aug 2014,216,13.4722222222222,29.1666666666667,79.3287037037037,80.3194444444444,3.73148148148148,58.0787037037037,58.9675925925926,3.12037037037037,3.42592592592593,2014,8,-100.783,46.8,15.6944444444444
"393","Bismarck",Sep 2014,209,4.80861244019139,0,74.3875598086124,71.8516746411483,5.35885167464115,46.0717703349282,49.5263157894737,4.52631578947368,4.94258373205742,2014,9,-100.783,46.8,-4.80861244019139
"394","Bismarck",Oct 2014,217,2.97235023041475,0,61.9032258064516,59.7142857142857,5.30414746543779,33.6451612903226,38.6728110599078,6.09677419354839,5.70046082949309,2014,10,-100.783,46.8,-2.97235023041475
"395","Bismarck",Nov 2014,210,6.07142857142857,3.33333333333333,31.8666666666667,29.9904761904762,4.99047619047619,11.1,15.147619047619,6.34285714285714,5.66666666666667,2014,11,-100.783,46.8,-2.73809523809524
"396","Bismarck",Dec 2014,217,2.71889400921659,0,29.1290322580645,26.3548387096774,4.33179723502304,10.4193548387097,12.1198156682028,4.97235023041475,4.65207373271889,2014,12,-100.783,46.8,-2.71889400921659
"397","Bismarck",Jan 2015,161,6.64596273291925,6.83229813664596,27.7267080745342,23.4534161490683,6.19875776397516,8.03105590062112,10.6521739130435,6.72049689440994,6.45962732919255,2015,1,-100.783,46.8,0.186335403726708
"398","Bismarck",Feb 2015,196,7.72959183673469,0,22.9642857142857,21.2397959183673,5.66326530612245,1.07142857142857,4.8265306122449,5.73469387755102,5.69897959183673,2015,2,-100.783,46.8,-7.72959183673469
"399","Bismarck",Mar 2015,210,5.23809523809524,0,50.0380952380952,45.7809523809524,6.20952380952381,21.5761904761905,24.3142857142857,4.5,5.3547619047619,2015,3,-100.783,46.8,-5.23809523809524
"400","Bismarck",Apr 2015,203,7.66009852216749,0,60.0443349753695,58.1428571428571,4.93596059113301,31.0049261083744,34.2463054187192,5.19211822660098,5.06403940886699,2015,4,-100.783,46.8,-7.66009852216749
"401","Bismarck",May 2015,215,22.7906976744186,23.2558139534884,66.3302325581395,64.5860465116279,6.07906976744186,41.7767441860465,43.353488372093,4.70232558139535,5.3906976744186,2015,5,-100.783,46.8,0.465116279069765
"402","Bismarck",Jun 2015,203,20.4679802955665,27.0935960591133,78.3940886699507,77.6354679802956,4.41379310344828,54.4630541871921,55.7142857142857,2.58128078817734,3.49753694581281,2015,6,-100.783,46.8,6.6256157635468
"403","Bismarck",Jul 2015,215,15.4651162790698,13.0232558139535,84.9255813953488,83.7627906976744,3.05116279069767,58.6046511627907,60.5953488372093,3.46976744186047,3.26046511627907,2015,7,-100.783,46.8,-2.44186046511628
"404","Bismarck",Aug 2015,217,10.9907834101382,6.45161290322581,85.3548387096774,82.9723502304147,4.67741935483871,55.1290322580645,57.7235023041475,3.88479262672811,4.28110599078341,2015,8,-100.783,46.8,-4.53917050691244
"405","Bismarck",Sep 2015,210,8.40476190476191,3.33333333333333,80.2,76.3857142857143,5.04285714285714,48.5,51.652380952381,5.46666666666667,5.2547619047619,2015,9,-100.783,46.8,-5.07142857142857
"406","Bismarck",Oct 2015,207,8.64734299516908,10.1449275362319,62.1304347826087,61.0434782608696,4.66183574879227,35.7294685990338,40.1400966183575,5.56038647342995,5.11111111111111,2015,10,-100.783,46.8,1.4975845410628
"407","Bismarck",Nov 2015,51,3.33333333333333,0,50.1960784313725,46.5882352941176,4.47058823529412,21.2156862745098,28.5098039215686,8.58823529411765,6.52941176470588,2015,11,-100.783,46.8,-3.33333333333333
"408","Bismarck",Dec 2015,66,10,18.1818181818182,26.8636363636364,28.3787878787879,3.63636363636364,13.6515151515152,14,5.98484848484848,4.81060606060606,2015,12,-100.783,46.8,8.18181818181818
"409","Bismarck",Jan 2016,141,6.70212756737589,0,27.1560283687943,22.3687943262411,5.32624113475177,7.24822695035461,8.95390070921986,7.01063829787234,6.16843971631206,2016,1,-100.783,46.8,-6.70212756737589
"410","Bismarck",Feb 2016,168,8.61111105952381,0,42.8273809523809,35.2380952380952,8.50595238095238,22.577380952381,19.375,5.88690476190476,7.19642857142857,2016,2,-100.783,46.8,-8.61111105952381
"411","Bismarck",Mar 2016,169,11.0453649171598,2.9585798816568,52.887573964497,49.3491124260355,5.06508875739645,23.8520710059172,28.1863905325444,6.33431952662722,5.69970414201183,2016,3,-100.783,46.8,-8.08678503550296
"412","Bismarck",Apr 2016,179,18.2122905586592,16.7597765363128,57.463687150838,57.9106145251397,5.60893854748603,32.5139664804469,35.1815642458101,5.06424581005587,5.33659217877095,2016,4,-100.783,46.8,-1.45251402234637
"413","Bismarck",May 2016,186,14.7222221505376,12.9032258064516,71.741935483871,69.752688172043,3.82795698924731,42.6451612903226,46.1317204301075,4.81989247311828,4.3239247311828,2016,5,-100.783,46.8,-1.81899634408602
"414","Bismarck",Jun 2016,180,11.2314815611111,13.3333333333333,81.6333333333333,80.8,3.12222222222222,54.4333333333333,57.3277777777778,4.82777777777778,3.975,2016,6,-100.783,46.8,2.10185177222222
"415","Bismarck",Jul 2016,186,18.6111110806452,22.5806451612903,83.8709677419355,83.6881720430108,2.53763440860215,59.7741935483871,61.0752688172043,3.56989247311828,3.05376344086022,2016,7,-100.783,46.8,3.96953408064516
"416","Bismarck",Aug 2016,171,10.8284600467836,10.5263157894737,82.4853801169591,81.6666666666667,2.97076023391813,55.1812865497076,58.0847953216374,4.23099415204678,3.60087719298246,2016,8,-100.783,46.8,-0.302144257309942
"417","Bismarck",Sep 2016,75,14.84444436,1.33333333333333,71.6,68.5466666666667,3.66666666666667,45.68,48.6666666666667,4.85333333333333,4.26,2016,9,-100.783,46.8,-13.5111110266667
"418","Bismarck",Oct 2016,186,6.98924727956989,3.2258064516129,59.9354838709677,58.8709677419355,4.50537634408602,36.3225806451613,39.4005376344086,5.03494623655914,4.77016129032258,2016,10,-100.783,46.8,-3.76344082795699
"419","Bismarck",Nov 2016,174,7.95019159195402,10.3448275862069,52.7068965517241,49.4942528735632,4.1551724137931,26.4367816091954,31.4022988505747,7.04022988505747,5.59770114942529,2016,11,-100.783,46.8,2.39463599425287
"420","Bismarck",Dec 2016,186,10.4390681236559,9.67741935483871,19.8709677419355,16.7741935483871,4.52688172043011,1.2258064516129,5.67741935483871,7.78494623655914,6.15591397849462,2016,12,-100.783,46.8,-0.761648768817205
"421","Bismarck",Jan 2017,162,8.34362141975309,3.7037037037037,19.3950617283951,18.0308641975309,5.17901234567901,0.728395061728395,5.7037037037037,9.68518518518519,7.4320987654321,2017,1,-100.783,46.8,-4.63991771604938
"422","Bismarck",Feb 2017,168,7.50992058333333,7.14285714285714,31.9285714285714,30.4702380952381,4.17261904761905,13.3214285714286,16.4821428571429,4.97619047619048,4.57440476190476,2017,2,-100.783,46.8,-0.367063440476191
"423","Bismarck",Mar 2017,174,13.9463601781609,3.44827586206897,41.3045977011494,39.632183908046,4.89080459770115,20.4885057471264,23.4051724137931,4.74425287356322,4.81752873563218,2017,3,-100.783,46.8,-10.498084316092
"424","Bismarck",Apr 2017,99,11.2289563030303,1.01010101010101,62.3333333333333,59.1616161616162,4.02020202020202,32.8989898989899,35.459595959596,5.68181818181818,4.8510101010101,2017,4,-100.783,46.8,-10.2188552929293
"425","Bismarck",May 2017,129,10.4909560465116,0,72.6744186046512,68.8682170542636,4.47286821705426,41.2325581395349,44.7906976744186,5.28682170542636,4.87984496124031,2017,5,-100.783,46.8,-10.4909560465116
"426","Bismarck",Jun 2017,168,10.8630952857143,9.52380952380952,82.7380952380952,79.3988095238095,4.68452380952381,53.1607142857143,54.3392857142857,4.31547619047619,4.5,2017,6,-100.783,46.8,-1.33928576190476
"427","Bismarck",Jul 2017,180,7.66666666666667,8.88888888888889,91.0444444444445,89.6833333333333,3.98333333333333,60.6222222222222,62.3361111111111,3.66944444444444,3.82638888888889,2017,7,-100.783,46.8,1.22222222222222
"428","Bismarck",Aug 2017,168,10.3273809166667,18.452380952381,79.8273809523809,79.6309523809524,3.44642857142857,54.6666666666667,56.9345238095238,3.13690476190476,3.29166666666667,2017,8,-100.783,46.8,8.12500003571429
"429","Bismarck",Sep 2017,6,6.66666666666667,0,85,85.6666666666667,1.33333333333333,59,57.4166666666667,2.41666666666667,1.875,2017,9,-100.783,46.8,-6.66666666666667
"430","Boise",Jul 2014,139,1.94244604316547,0,94.8920863309353,93.2158273381295,2.79856115107914,66.0647482014388,62.9208633093525,3.60431654676259,3.20143884892086,2014,7,-116.217,43.6,-1.94244604316547
"431","Boise",Aug 2014,216,7.66203703703704,0,88.5787037037037,87.7685185185185,3.05092592592593,62.912037037037,61.875,2.88888888888889,2.96990740740741,2014,8,-116.217,43.6,-7.66203703703704
"432","Boise",Sep 2014,209,6.91387559808612,6.69856459330144,80.4784688995215,79.133971291866,3.66985645933014,54.822966507177,53.7511961722488,3.19617224880383,3.43301435406699,2014,9,-116.217,43.6,-0.215311004784689
"433","Boise",Oct 2014,217,6.15207373271889,3.2258064516129,70.0322580645161,68.1336405529954,3.89861751152074,46.3225806451613,45.963133640553,2.46082949308756,3.17972350230415,2014,10,-116.217,43.6,-2.92626728110599
"434","Boise",Nov 2014,210,14.5238095238095,13.3333333333333,44.1333333333333,44.8285714285714,8.01904761904762,27.4,30.2904761904762,7.17619047619048,7.59761904761905,2014,11,-116.217,43.6,-1.19047619047619
"435","Boise",Dec 2014,217,20.9677419354839,22.5806451612903,43.8387096774194,41.3179723502304,4.76036866359447,30.9032258064516,29.8110599078341,3.75576036866359,4.25806451612903,2014,12,-116.217,43.6,1.61290322580645
"436","Boise",Jan 2015,161,6.92546583850932,0.62111801242236,37.0993788819876,36.6521739130435,3.92546583850932,24.8944099378882,25.7142857142857,2.80745341614907,3.36645962732919,2015,1,-116.217,43.6,-6.30434782608696
"437","Boise",Feb 2015,196,13.3418367346939,7.14285714285714,53.1785714285714,50.5612244897959,4.00510204081633,34.6428571428571,34,3.3469387755102,3.67602040816327,2015,2,-116.217,43.6,-6.19897959183674
"438","Boise",Mar 2015,210,8.21428571428571,3.33333333333333,61.6857142857143,60.4952380952381,3.55238095238095,37.4714285714286,37.5952380952381,2.58095238095238,3.06666666666667,2015,3,-116.217,43.6,-4.88095238095238
"439","Boise",Apr 2015,203,6.7487684729064,5.91133004926108,64.0689655172414,63.64039408867,2.77339901477833,38.4187192118227,38.1182266009852,3.32512315270936,3.04926108374384,2015,4,-116.217,43.6,-0.83743842364532
"440","Boise",May 2015,213,18.4741784037559,13.1455399061033,74.037558685446,72.6384976525822,3.84976525821596,49.8403755868545,47.1549295774648,3.33333333333333,3.59154929577465,2015,5,-116.217,43.6,-5.32863849765258
"441","Boise",Jun 2015,203,5.88669950738916,0,91.0886699507389,88.512315270936,3.38423645320197,61.1428571428571,59.6108374384236,2.87192118226601,3.12807881773399,2015,6,-116.217,43.6,-5.88669950738916
"442","Boise",Jul 2015,215,6,3.25581395348837,90.1209302325581,90.1116279069768,3.26511627906977,63,62.4046511627907,2.48372093023256,2.87441860465116,2015,7,-116.217,43.6,-2.74418604651163
"443","Boise",Aug 2015,217,3.08755760368664,0,91.6129032258064,89.7142857142857,3.73271889400922,63.2258064516129,62.2442396313364,2.89861751152074,3.31566820276498,2015,8,-116.217,43.6,-3.08755760368664
"444","Boise",Sep 2015,210,4.61904761904762,6.66666666666667,80.0666666666667,78.5857142857143,4.16666666666667,53.1,52.8428571428571,2.26666666666667,3.21666666666667,2015,9,-116.217,43.6,2.04761904761905
"445","Boise",Oct 2015,214,5.46728971962617,6.54205607476635,71.0327102803738,70.4859813084112,3.45327102803738,48.5654205607477,47.5420560747664,2.72429906542056,3.08878504672897,2015,10,-116.217,43.6,1.07476635514019
"446","Boise",Nov 2015,51,20.8823529411765,0,49.7647058823529,48.3725490196078,3.50980392156863,33.3529411764706,34.1372549019608,3.92156862745098,3.7156862745098,2015,11,-116.217,43.6,-20.8823529411765
"447","Boise",Dec 2015,66,41.6666666666667,7.57575757575758,40.8636363636364,38.8484848484849,3.46969696969697,29.2121212121212,28.6515151515152,5.1969696969697,4.33333333333333,2015,12,-116.217,43.6,-34.0909090909091
"448","Boise",Jan 2016,141,20.4373522695035,8.51063829787234,42.4893617021277,41.2340425531915,2.64539007092199,29.2765957446809,28.8014184397163,3.32624113475177,2.98581560283688,2016,1,-116.217,43.6,-11.9267139716312
"449","Boise",Feb 2016,168,9.92063485119048,7.14285714285714,50.4761904761905,49.2202380952381,2.61309523809524,31.9285714285714,32.3333333333333,3.27380952380952,2.94345238095238,2016,2,-116.217,43.6,-2.77777770833333
"450","Boise",Mar 2016,169,19.9704142071006,9.46745562130178,57.5917159763314,56.3313609467456,2.98816568047337,37.6213017751479,37.4230769230769,4.1094674556213,3.54881656804734,2016,3,-116.217,43.6,-10.5029585857988
"451","Boise",Apr 2016,179,10.3724394636872,6.70391061452514,69.0502793296089,68.5586592178771,2.5586592178771,43.9217877094972,43.0698324022346,2.99162011173184,2.77513966480447,2016,4,-116.217,43.6,-3.66852884916201
"452","Boise",May 2016,186,11.8906810806452,6.45161290322581,73.1290322580645,72.6451612903226,3.27956989247312,49.0322580645161,47.3387096774194,3.46236559139785,3.37096774193548,2016,5,-116.217,43.6,-5.43906817741935
"453","Boise",Jun 2016,180,0.999999988888889,0,86.5333333333333,85.9777777777778,4.18888888888889,57.0666666666667,55.6722222222222,3.88888888888889,4.03888888888889,2016,6,-116.217,43.6,-0.999999988888889
"454","Boise",Jul 2016,186,1.68458784946237,3.2258064516129,90.6451612903226,89.1666666666667,2.66129032258065,60.2258064516129,56.9059139784946,3.98655913978495,3.3239247311828,2016,7,-116.217,43.6,1.54121860215054
"455","Boise",Aug 2016,171,0.662768035087719,0,89.906432748538,88.8947368421053,2.54385964912281,60,56.7836257309942,4.24561403508772,3.39473684210526,2016,8,-116.217,43.6,-0.662768035087719
"456","Boise",Sep 2016,75,5.08888893333333,0,78.7066666666667,75.4533333333333,4.45333333333333,52.8133333333333,48.8333333333333,4.60666666666667,4.53,2016,9,-116.217,43.6,-5.08888893333333
"457","Boise",Oct 2016,186,16.3620071397849,6.45161290322581,66.258064516129,64.8548387096774,3.70430107526882,46.0645161290323,45.3602150537634,3.35483870967742,3.52956989247312,2016,10,-116.217,43.6,-9.91039423655914
"458","Boise",Nov 2016,174,10.6226053678161,0,56.132183908046,55.0459770114943,2.82183908045977,37.5862068965517,36.8936781609195,3.6235632183908,3.22270114942529,2016,11,-116.217,43.6,-10.6226053678161
"459","Boise",Dec 2016,186,22.0967742688172,19.3548387096774,30.7096774193548,31.6935483870968,3.36021505376344,15.9354838709677,19.6801075268817,5.78763440860215,4.5739247311828,2016,12,-116.217,43.6,-2.74193555913978
"460","Boise",Jan 2017,168,26.1507935535714,21.4285714285714,28.0654761904762,27.8035714285714,5.59523809523809,13.9702380952381,16.0446428571429,8.93154761904762,7.26339285714286,2017,1,-116.217,43.6,-4.722222125
"461","Boise",Feb 2017,168,34.1170633392857,10.7142857142857,44.6071428571429,44.3928571428571,3.85714285714286,31.0357142857143,31.1041666666667,3.7172619047619,3.78720238095238,2017,2,-116.217,43.6,-23.402777625
"462","Boise",Mar 2017,180,29.2685184444444,13.3333333333333,57.9166666666667,57.6277777777778,3.15555555555556,39.4333333333333,39.7583333333333,3.325,3.24027777777778,2017,3,-116.217,43.6,-15.9351851111111
"463","Boise",Apr 2017,99,20.0673401414141,6.06060606060606,59.1616161616162,59.9292929292929,2.78787878787879,38.3939393939394,39.4444444444444,4.35353535353535,3.57070707070707,2017,4,-116.217,43.6,-14.0067340808081
"464","Boise",May 2017,129,12.906976751938,3.87596899224806,72.7131782945736,72.6279069767442,2.95348837209302,47.1240310077519,48.062015503876,3.51162790697674,3.23255813953488,2017,5,-116.217,43.6,-9.03100775968992
